CODICE_LIBRO,CODICE_PRESTITO
153,1
77,2
159,3
110,4
91,5
70,6
18,7
43,8
119,9
87,10
114,11
18,12
5,13
86,14
162,15
128,16
13,17
122,18
54,19
161,20
12,21
173,22
84,23
46,24
40,25
107,26
9,27
159,28
99,29
106,30
1,31
152,32
156,33
147,34
56,35
87,36
117,37
107,38
8,39
110,40
49,41
153,42
120,43
27,44
85,45
179,46
152,47
180,48
63,49
81,50
137,51
105,52
112,53
40,54
119,55
9,56
51,57
46,58
16,59
151,60
96,61
128,62
92,63
130,64
150,65
5,66
96,67
50,68
2,69
62,70
83,71
161,72
91,73
112,74
167,75
22,76
116,77
112,78
118,79
135,80
63,81
123,82
7,83
14,84
131,85
166,86
80,87
179,88
82,89
57,90
124,91
67,92
88,93
161,94
58,95
163,96
146,97
31,98
63,99
39,100
91,101
41,102
34,103
107,104
15,105
93,106
97,107
37,108
166,109
42,110
58,111
87,112
44,113
119,114
83,115
44,116
130,117
158,118
83,119
118,120
15,121
43,122
176,123
158,124
136,125
88,126
19,127
103,128
168,129
65,130
136,131
120,132
111,133
126,134
26,135
179,136
67,137
62,138
45,139
93,140
46,141
46,142
68,143
83,144
4,145
144,146
79,147
95,148
17,149
8,150
