N_MATRICOLA,CODICE_PRESTITO
189252,1
194129,2
164937,3
151133,4
166008,5
194129,6
147671,7
157053,8
128625,9
189252,10
163981,11
131138,12
141026,13
169529,14
196004,15
141026,16
147671,17
196004,18
116813,19
107735,20
135022,21
151133,22
173279,23
131138,24
196361,25
147483,26
120320,27
111645,28
148659,29
136271,30
136271,31
127585,32
147671,33
141026,34
114164,35
113512,36
120320,37
144119,38
147671,39
189252,40
151133,41
112602,42
198082,43
164937,44
162230,45
195161,46
173279,47
144119,48
157053,49
194129,50
102811,51
196361,52
147789,53
194129,54
131138,55
147789,56
120320,57
195161,58
163981,59
190592,60
142666,61
173279,62
147483,63
131138,64
117489,65
102811,66
162527,67
163343,68
141026,69
117007,70
118305,71
162205,72
194129,73
198236,74
148659,75
117007,76
144047,77
173279,78
112602,79
192864,80
142666,81
151133,82
169529,83
162527,84
194129,85
199375,86
147789,87
107735,88
135022,89
120320,90
157053,91
195161,92
162527,93
127585,94
173279,95
157053,96
131138,97
147483,98
113512,99
198236,100
173279,101
163981,102
166008,103
135022,104
118305,105
144047,106
144047,107
162527,108
118305,109
112602,110
128625,111
131138,112
147671,113
195161,114
157053,115
199375,116
169707,117
144047,118
166008,119
112602,120
196004,121
162527,122
192864,123
113738,124
127585,125
162912,126
117489,127
107735,128
162230,129
199375,130
198082,131
142666,132
141026,133
162527,134
194129,135
113738,136
196004,137
118305,138
147789,139
162205,140
107735,141
135022,142
113738,143
117489,144
135022,145
147671,146
144119,147
102811,148
148659,149
162205,150
