CODICE_LIBRO;ISBN;TITOLO;LINGUA;ANNO_PUBBLICAZIONE
1;601546113-6;1208 East of Bucharest (A fost sau n-a fost?);Gujarati;2011
2;371268896-2;19th Wife The;Belarusian;2016
3;946684198-X;Absolute Power;Czech;2016
4;653073623-9;Act Da Fool;English;2020
5;131544489-5;Addams Family The;English;2019
6;526942871-7;Agent Vinod;Catalan;2017
7;022938411-0;Almanya - Welcome to Germany (Almanya - Willkommen in Deutschland);Guaranà;2014
8;404884623-X;Altman;Czech;2010
9;992229254-8;And Nobody Weeps for Me (Und keiner weint mir nach);Italian;2017
10;368990830-2;Andrei Rublev (Andrey Rublyov);English;2017
11;733508116-5;Angels  Share The;English;2017
12;265972215-3;Animal House;English;2017
13;560797299-2;Arthur and the Revenge of Maltazard (Arthur et la vengeance de Maltazard);English;2017
14;075305079-X;Attack of the 50 Foot Woman;Danish;2010
15;843331705-9;Avengers The;Bengali;2012
16;585173205-9;Battle Royale 2 Requiem (Batoru rowaiaru II Chinkonka);English;2018
17;076691563-8;Bed & Breakfast Love is a Happy Accident (Bed & Breakfast);Dari;2018
18;457456450-4;Beefcake;Aymara;2016
19;516983356-3;Big Squeeze The;English;2014
20;449571196-2;Black Windmill The;English;2013
21;351898785-2;Boys from Fengkuei The (Feng gui lai de ren);Portuguese;2016
22;366292343-2;Boys of St Vincent The;English;2013
23;752213396-3;Brides (Nyfes);Georgian;2012
24;170243376-5;Buddy;English;2015
25;168316748-1;Carbon Nation;Portuguese;2012
26;517581126-6;Carmen Comes Home (Karumen kokyo ni kaeru);Hindi;2020
27;101215590-0;Cars;English;2012
28;945660604-X;Cassandra Crossing The;Arabic;2016
29;015674765-0;Children Are Watching Us The (Bambini ci guardano I);English;2018
30;851106761-2;Chronicle of a Summer (Chronique d un été);Italian;2019
31;492112694-1;Closure;English;2018
32;087133062-8;Come Blow Your Horn;English;2013
33;222223087-X;Concrete Night (Betoniyö);Irish Gaelic;2010
34;989371762-0;Convoy;German;2015
35;006821799-4;Counterfeiters The (Die Fälscher);Estonian;2018
36;711604128-1;Crocodile Hunter Collision Course The;English;2014
37;611928800-7;Cyrano de Bergerac;Korean;2017
38;194862546-6;Dakota Skye;English;2011
39;179592990-1;Day of the Triffids The;English;2011
40;672560381-5;Day the Universe Changed The;Northern Sotho;2018
41;052706515-3;Dead Man Walking;English;2011
42;663119553-5;Deadline;Spanish;2015
43;009140312-X;Death Defying Acts;Dhivehi;2017
44;385828979-5;Deep Impact;Bengali;2019
45;507124152-8;Diplomacy (Diplomatie);French;2019
46;093035174-6;Doc Savage The Man of Bronze;English;2015
47;786395256-5;Dragon Ball Z Bio-Broly (Doragon bôru Z 11 Sûpâ senshi gekiha! Katsu no wa ore da);English;2019
48;870560200-9;Eight Crazy Nights (Adam Sandler s Eight Crazy Nights);English;2018
49;356414253-3;Elizabeth;English;2012
50;216013488-0;Enemy;Arabic;2012
51;394873350-3;Family Life;English;2014
52;129488690-8;Family Tree;English;2017
53;712463375-3;Fear;English;2012
54;391578830-9;Flight of the Living Dead;Kazakh;2014
55;970334328-7;Forbidden Christ The (Cristo proibito Il);Danish;2019
56;872379238-8;From Above;English;2018
57;542931356-4;From the Life of the Marionettes (Aus dem Leben der Marionetten) ;Italian;2015
58;740153355-3;Fundamentals of Database Systems;Italian;2019
59;521329516-9;Général Idi Amin Dada A Self Portrait (Général Idi Amin Dada Autoportrait);English;2015
60;175205668-X;Gasoline (Benzina);English;2019
61;389625239-9;Get Bruce;Hebrew;2020
62;387623794-7;Get Smart;English;2010
63;004023598-X;Gingerbread Man The;Dari;2012
64;296111646-5;Golem;Japanese;2019
65;137066182-7;Gone Fishin ;Georgian;2012
66;436501926-0;Great Expectations;Catalan;2013
67;386397507-3;Gunfighter The;Albanian;2013
68;653175736-1;Happy People A Year in the Taiga;Swedish;2012
69;672217513-8;Heaven s Prisoners;Bengali;2014
70;023019395-1;Heroine;Dzongkha;2013
71;256739345-5;High Spirits;Swedish;2016
72;333748888-9;History Boys The;Catalan;2017
73;769740772-8;Hollywood Party;English;2018
74;521847642-0;Holy Flying Circus;English;2016
75;867778553-1;Hot Fuzz;Polish;2012
76;607745120-7;HTM & CSS;Italian;2018
77;068254989-4;Human Failure (Menschliches Versagen);English;2014
78;364615054-8;Human-computer interaction;English;2017
79;775940054-3;I m Reed Fish;Kashmiri;2017
80;264788349-1;In the Park;Haitian Creole;2018
81;814543114-X;Ingeborg Holm;English;2013
82;259418123-4;Inhale;English;2011
83;050916783-7;Inspectors The;Catalan;2017
84;860964250-X;Iron Horse The;Japanese;2013
85;951964371-0;Iron Mask The;Bengali;2014
86;184722570-5;Ironclad;Kashmiri;2011
87;343838580-5;Jubilee;English;2015
88;825867311-4;Kairat;Hiri Motu;2013
89;425111017-X;Key Largo;Estonian;2019
90;978061177-0;Kirikou and the Wild Beast (Kirikou et les bàtes sauvages);Khmer;2010
91;768148078-1;Kleines Arschloch - Der Film;Korean;2017
92;657583349-7;Knack and How to Get It The;English;2015
93;976860084-5;Krrish;English;2016
94;925812482-0;Kumail Nanjiani Beta Male ;German;2010
95;421308038-2;LA Without a Map;English;2014
96;857627191-5;Larceny Inc;English;2012
97;347737564-5;Last Ride;Haitian Creole;2019
98;435456826-8;Lavender Hill Mob The;English;2016
99;421128511-4;Life is to Whistle (Vida es silbar La);English;2012
100;009047587-9;Life of Another The (La vie d une autre);English;2015
101;756564271-1;Little Children;English;2014
102;698429931-4;Lone Ranger The;Icelandic;2011
103;014330257-4;Longest Yard The;Georgian;2010
104;666013383-6;Lost City The;English;2014
105;368515943-7;Love s Labour s Lost;Czech;2011
106;441842932-8;Luna de Avellaneda;GuaranÃ;2018
107;136964378-0;Maniac;English;2013
108;182342356-6;Meet Joe Black;Japanese;2011
109;083845517-4;Memory;Punjabi;2014
110;594275024-6;Memory Keeper s Daughter The;English;2012
111;875127371-3;Million Ways to Die in the West A;Norwegian;2014
112;927994979-9;Missionary Man;Dhivehi;2017
113;136320382-7;Mon oncle d Amérique;English;2017
114;060088686-7;Mondays in the Sun (Lunes al sol Los);English;2019
115;801081738-4;Murder by Proxy How America Went Postal;English;2019
116;362309208-8;Nicholas on Holiday;English;2018
117;671158165-2;Nick and Norah s Infinite Playlist;Czech;2019
118;384050463-5;Ninotchka;Quechua;2017
119;192373118-1;No Distance Left to Run;English;2019
120;369048652-1;Oliver Twist;GuaranÃ;2020
121;405663612-5;Open Windows;English;2015
122;165632171-8;Paradise Lost 2 Revelations;Italian;2010
123;947990234-6;Peculiarities of the National Hunt (Osobennosti natsionalnoy okhoty) ;English;2019
124;065646345-7;Phil Spector;Irish Gaelic;2020
125;331424241-7;PHP 7 development;Italian;2015
126;255439894-1;Pitch Black;English;2015
127;055417113-9;Private Detective 62;English;2017
128;829914597-X;Project X;English;2019
129;292051296-X;Purple Rose of Cairo The;GuaranÃ;2013
130;158999545-7;Rains of Ranchipur The;English;2012
131;469863297-8;Raisin in the Sun A;Punjabi;2015
132;432587582-4;Rebecca;Swedish;2015
133;253760945-X;Red White & Blue;English;2016
134;501862280-6;Redemption The Stan Tookie Williams Story;Finnish;2011
135;554021569-9;Renaissance;English;2018
136;502714957-3;Revenge of the Nerds;Japanese;2019
137;863050834-5;Richard III;Chinese;2019
138;595626866-2;Rollerball;Hungarian;2014
139;167947701-3;Saboteur;English;2014
140;190222315-2;Salvage;Belarusian;2014
141;299282269-8;Scenic Route;English;2015
142;368968937-6;Secret Garden The;English;2014
143;372098427-3;Sergeant Rutledge;Arabic;2011
144;829509196-4;Shaka Zulu The Citadel;Swedish;2014
145;271280652-2;Shuttle;English;2017
146;536751983-0;Slaves to the Underground;French;2014
147;103300276-3;Sound of Music The;Khmer;2019
148;346481000-3;South of Heaven West of Hell;English;2015
149;816886703-3;Split Second;Italian;2012
150;226372696-9;State of Siege (État de siège);Hindi;2013
151;966859767-2;Sting II The;English;2020
152;086031288-7;Stingray Sam;Polish;2019
153;660038142-6;Stonewall;Icelandic;2016
154;760264513-8;Story of My Life The (Mensonges et trahisons et plus si affinités);English;2012
155;565659819-5;Strangers on a Train;Dutch;2014
156;510453377-8;Streetcar Named Desire A;English;2013
157;998941371-1;Stupid Boy (GarÃ§on stupide);Italian;2013
158;301170811-8;Such Is Life (Así es la vida);English;2019
159;085745713-6;Suit for Wedding A (aka The Wedding Suit) (Lebassi Baraye Arossi);English;2020
160;376459959-6;Svidd Neger;English;2018
161;584224789-5;Teaching Mrs Tingle;English;2020
162;214940353-6;Tenchi The Samurai Astronomer;English;2018
163;132261731-7;The Dark Horse;GuaranÃ;2018
164;171208472-0;The Fourth War;English;2020
165;515279116-1;The Frame;English;2010
166;000369692-8;Thief of Hearts;English;2016
167;887526619-0;Thieves The (Dodookdeul);Romanian;2011
168;744780754-0;Times Square;English;2020
169;284203566-6;Trial;Korean;2013
170;560211284-7;Tyler Perry s I Can Do Bad All by Myself;Italian;2018
171;742437654-3;Under the Bridges (Unter den Brücken);Swedish;2016
172;509808775-9;Vehicle 19;English;2013
173;600597433-5;Wall Street;English;2020
174;469785019-X;Wave The (Welle Die);English;2014
175;259579784-0;Waydowntown;English;2018
176;300485539-9;Wild River;Dzongkha;2012
177;836374770-X;Wolf Man The;Indonesian;2013
178;661872594-1;Woman on the Beach (Haebyeonui yeoin);English;2020
179;290005808-2;World of Kanako The (Kawaki);Lao;2020
180;147191251-5;You Only Live Once;Dari;2018
181;280992700-6;Young Cassidy;German;2018