CODICE_AUTORE,CODICE_LIBRO
69,1
41,1
86,2
88,2
29,3
31,3
30,3
63,4
66,5
72,5
84,6
89,6
67,6
4,6
46,6
36,7
53,7
29,7
12,8
31,8
93,8
94,8
66,8
88,9
3,9
33,9
9,10
8,10
11,10
10,10
97,11
75,12
16,12
7,13
39,14
21,15
33,15
32,15
74,16
75,16
14,16
57,17
27,18
26,18
25,18
14,18
24,18
38,19
38,20
36,21
95,21
48,22
49,22
50,22
58,23
3,23
43,23
100,24
99,25
72,25
91,25
47,26
10,26
80,27
69,27
22,27
89,27
24,27
20,28
91,28
6,28
25,28
79,28
12,29
2,29
50,29
10,30
39,30
76,30
48,31
43,31
58,31
16,32
38,32
70,33
17,34
29,34
94,34
46,34
40,35
49,35
7,35
7,35
12,36
7,36
10,36
12,37
87,38
56,39
44,39
30,40
92,40
56,40
31,40
82,40
6,40
77,40
91,40
32,41
93,41
65,41
29,42
35,43
63,43
6,43
78,44
4,44
66,44
5,44
14,44
10,44
60,45
8,45
61,45
62,45
58,45
59,45
80,46
38,46
83,46
46,46
92,47
51,47
64,47
1,48
4,49
75,49
83,49
58,50
72,50
71,50
60,50
42,51
84,51
22,51
70,51
70,52
70,52
32,52
13,53
12,53
19,54
40,55
75,55
35,55
28,55
35,55
65,55
85,55
40,56
38,56
43,56
42,56
41,56
20,56
39,56
18,57
52,57
96,57
17,57
3,57
76,58
20,58
43,58
15,59
16,59
17,59
99,60
9,60
11,60
85,61
53,62
54,62
43,62
54,63
59,63
84,63
85,63
25,64
55,64
80,64
64,64
66,64
2,65
16,66
34,66
3,67
4,67
5,67
6,67
5,68
98,68
26,68
38,68
73,69
92,69
18,70
9,70
46,70
45,70
30,71
11,71
16,72
73,72
59,73
37,73
39,73
46,73
51,74
13,74
56,75
57,75
19,76
18,76
46,77
78,77
29,78
63,78
64,78
27,79
92,79
45,80
68,80
17,80
8,81
22,81
18,82
23,83
30,83
87,84
74,84
17,84
10,84
87,84
6,84
70,85
14,86
18,86
1,86
15,87
47,87
40,87
33,87
9,87
10,88
3,88
41,88
44,89
71,89
54,89
83,90
15,90
93,91
52,92
51,92
40,93
38,93
16,93
68,93
42,93
11,93
78,93
80,93
13,93
3,93
65,94
66,94
67,94
49,94
68,94
69,94
40,95
9,95
47,95
68,96
41,96
4,96
59,96
15,97
30,97
36,97
16,98
72,98
94,99
20,99
30,99
96,99
45,100
1,100
58,101
78,101
84,101
1,102
24,102
17,102
77,102
20,103
57,103
57,104
21,104
54,104
70,104
3,104
100,104
14,104
27,105
51,105
25,106
15,106
49,106
9,107
9,107
56,107
30,108
48,108
68,108
27,108
52,109
85,110
61,110
57,110
11,110
29,111
15,111
57,111
9,111
31,112
44,112
11,113
53,113
53,114
2,114
39,114
74,115
89,115
43,116
71,117
51,117
98,118
85,118
22,118
19,118
97,119
98,119
26,120
28,120
76,121
13,121
70,121
71,121
56,121
33,121
10,122
2,123
42,123
50,123
51,124
82,124
78,124
81,124
39,124
24,125
22,125
23,125
94,126
86,126
83,127
59,127
78,128
88,128
60,128
39,129
53,130
19,130
58,131
72,131
60,132
1,132
17,132
11,133
16,133
22,133
38,134
72,135
43,135
9,135
35,135
13,136
60,136
37,136
41,137
92,137
19,137
45,138
52,138
35,139
36,139
37,139
62,140
67,140
20,141
39,141
23,141
74,141
70,142
67,142
79,142
21,142
99,143
86,143
37,143
4,144
88,144
61,145
49,145
30,145
7,145
14,146
5,146
11,146
35,147
50,147
40,147
38,148
33,149
92,149
23,150
22,150
13,150
21,150
20,150
62,151
73,151
42,152
22,152
55,153
99,154
46,154
45,155
44,155
14,155
46,155
96,156
95,156
47,156
1,157
78,158
79,158
13,159
76,160
49,160
58,160
51,160
80,161
23,161
32,161
10,161
6,162
27,162
49,163
71,163
3,163
54,163
59,164
90,165
19,165
88,165
21,165
100,165
73,165
17,165
69,165
61,166
71,166
12,166
29,167
1,167
19,167
33,167
83,167
83,168
38,168
5,168
39,169
57,169
15,169
9,170
31,170
71,171
24,172
8,173
37,174
42,174
47,174
40,175
82,175
39,175
49,176
31,176
43,176
43,177
85,177
21,177
65,178
70,178
86,179
53,180
10,180
59,180
90,181
73,181
91,181
